  65.14409  81.15344   -3924.36 779332.80  3374782.00  4154098.50   .297 -68363197.89812  81.24403 3378706.36  2   -7.11  106.26   14.89   48.26   40.97  42.529  136.060 .056626   111     18   77.9   32   20  519900 2 2  500608 53248 
  65.12979  81.14825   -3963.89 779213.42  3374743.03  4153940.15   .297 -68363197.79812  81.23890 3378706.92  2   -7.63   99.36   14.91   45.40   37.56  41.930  127.114 .053642   111     18   77.9   30   19  519821 2 3  500608 53248 
  65.11551  81.14306   -4006.26 779096.89  3374701.23  4153781.81   .297 -68363197.69811  81.23376 3378707.49  2   -9.18   78.66   14.85   36.87   26.63  43.727  100.357 .040598   111     18   77.9   24   16  519744 2 2  500608 53248 
  65.08699  81.13268   -4098.29 778871.17  3374610.34  4153465.19   .298 -68363197.49811  81.22348 3378708.63  1   -7.73   10.00   14.90    2.62    2.62  42.230   40.448 .016933   111     18  123.7   14   11  519593 1 3  500608 53248 
  65.05854  81.12230   -4139.77 778594.97  3374569.99  4153148.62   .298 -68363197.29810  81.21321 3378709.76  1   -7.40   14.43   14.90    3.80    3.80  42.230   57.792 .024177   111     18  123.7   19   13  519408 1 1  500608 53248 
  65.04434  81.11712   -4143.12 778439.50  3374567.21  4152990.36   .298 -68363197.19810  81.20807 3378710.33  1   -7.69   10.53   14.89    2.55    2.55  42.529   53.288 .022127   111     22  123.7   18   12  519305 1 3  500608 53248 
  65.03016  81.11193   -4147.03 778284.60  3374563.87  4152832.11   .298 -68363197.09810  81.20294 3378710.90  1   -7.40   14.43   14.89    4.37    4.37  42.529   42.328 .017569   111     22  123.7   14   13  519201 1 1  500608 53248 
  65.01599  81.10674   -4148.60 778127.38  3374562.86  4152673.88   .298 -68363196.99809  81.19780 3378711.46  1   -6.82   22.23   14.91    6.97    6.97  41.930   61.245 .025774   111     22  123.7   19   15  519095 4 1  500608 53248 
  65.00184  81.10155   -4150.62 777970.60  3374561.42  4152515.66   .298 -68363196.89809  81.19266 3378712.03  1   -7.69   10.53   14.89    2.19    2.19  42.529   95.156 .039465   111     22  123.7   31   12  518991 4 1  500608 53248 
  64.98770  81.09636   -4150.66 777811.88  3374561.94  4152357.46   .299 -68363196.79809  81.18752 3378712.60  1   -6.81   22.23   14.87    7.18    7.18  43.128   58.309 .023837   111     22  123.7   18   15  518885 4 3  500608 53248 
  64.97358  81.09117   -4148.22 777650.69  3374564.95  4152199.27   .299 -68363196.69809  81.18238 3378713.17  1   -6.81   22.23   14.88    6.97    6.97  42.829   61.245 .025202   111     22  123.7   19   15  518777 4 1  500608 53248 
  64.95947  81.08597   -4145.76 777489.49  3374567.98  4152041.10   .299 -68363196.59808  81.17724 3378713.74  1   -7.69   10.53   14.90    2.73    2.73  42.230   43.787 .018266   111     22  123.7   15   12  518670 4 1  500608 53248 
  64.94538  81.08078   -4139.76 777324.77  3374574.55  4151882.94   .299 -68363196.49808  81.17210 3378714.31  1   -7.40   14.43   14.89    4.21    4.21  42.529   45.368 .018784   111     22  123.7   15   13  518561 3 4  500608 53248 
  64.93131  81.07559   -4131.46 777157.76  3374583.42  4151724.80   .299 -68363196.39808  81.16695 3378714.88  1   -6.52   26.13   14.88    7.99    7.99  42.829   75.184 .030898   111     22  123.7   23   16  518449 3 4  500608 53248 
  64.91724  81.07039   -4122.48 776990.09  3374592.97  4151566.67   .299 -68363196.29807  81.16181 3378715.45  1   -7.11   18.33   14.91    5.57    5.57  41.930   53.279 .022356   111     22  123.7   17   14  518337 3 2  500608 53248 
  64.88916  81.06000   -4103.44 776653.70  3374613.16  4151250.46   .299 -68363196.09807  81.15152 3378716.60  1   -7.73   10.00   14.90    2.62    2.62  42.230   40.448 .016837   111     24  123.7   14    9  518113 2 1  487296 53248 
  64.87515  81.05480   -4093.07 776484.69  3374624.10  4151092.38   .299 -68363195.99807  81.14637 3378717.17  1   -7.69   10.53   14.88    2.66    2.66  42.829   46.942 .019258   111     24  123.7   16   12  518001 2 4  487296 53248 
  64.86114  81.04960   -4080.07 776313.05  3374637.67  4150934.31   .300 -68363195.89806  81.14123 3378717.74  2  -13.84   16.56   14.89    5.42    5.42  42.529   26.821 .011076   111     20   77.9   10    7  517890 2 2  487296 53248 
  64.84716  81.04440   -4062.27 776136.64  3374656.04  4150776.26   .300 -68363195.79806  81.13608 3378718.31  1   -5.06   45.63   14.88   20.77   18.95  42.829   92.741 .038014   111     24  123.7   23   21  517767 1 3  487296 53248 
  64.83318  81.03920   -4045.83 775961.58  3374673.06  4150618.22   .300 -68363195.69806  81.13093 3378718.89  1   -6.23   30.03   14.89   10.78   10.78  42.529   69.044 .028487   111     24  123.7   20   17  517651 1 3  487296 53248 
  64.81922  81.03400   -4027.95 775785.11  3374691.51  4150460.20   .300 -68363195.59806  81.12578 3378719.46  1   -5.35   41.73   14.88   13.94   11.05  42.829  104.377 .042745   111     24  123.7   30   20  517533 1 4  487296 53248 
  64.80528  81.02880   -4016.23 775614.82  3374703.81  4150302.19   .300 -68363195.49805  81.12063 3378720.03  1   -6.81   22.23   14.86    7.76    7.76  43.428   52.686 .021269   111     24  123.7   16   15  517420 1 3  487296 53248 
  64.79135  81.02360   -4005.72 775445.75  3374714.89  4150144.19   .300 -68363195.39805  81.11548 3378720.61  1   -7.11   18.33   14.88    5.05    5.05  42.829   65.555 .026823   111     24  123.7   21   14  517307 1 1  487296 53248 
  64.77743  81.01839   -3999.31 775280.78  3374721.88  4149986.22   .300 -68363195.29805  81.11032 3378721.18  1   -7.11   18.33   14.88    5.16    5.16  42.829   62.453 .025543   111     24  123.7   20   14  517197 4 4  487296 53248 
  64.76353  81.01319   -3992.98 775115.93  3374728.78  4149828.25   .300 -68363195.19805  81.10517 3378721.76  1   -6.81   22.23   14.87    6.12    6.12  43.128   79.569 .032303   111     24  123.7   25   15  517086 4 1  487296 53248 
  64.74964  81.00798   -3987.62 774952.04  3374734.71  4149670.30   .300 -68363195.09804  81.10001 3378722.33  1   -6.53   26.13   14.90    8.17    8.17  42.230   72.198 .029922   111     24  123.7   22   16  516977 4 3  487296 53248 
  64.73576  81.00277   -3980.94 774786.86  3374741.98  4149512.37   .301 -68363194.99804  81.09486 3378722.91  1   -6.82   22.23   14.92    7.44    7.44  41.631   55.445 .023299   111     24  123.7   17   15  516867 4 3  487296 53248 
  64.72191  80.99756   -3969.97 774617.40  3374753.51  4149354.45   .301 -68363194.89804  81.08970 3378723.49  1   -5.36   41.73   14.90   16.49   14.13  42.230   89.109 .036899   111     24  123.7   24   20  516753 3 2  487296 53248 
  64.70806  80.99236   -3957.98 774446.94  3374766.08  4149196.55   .301 -68363194.79803  81.08454 3378724.06  1   -6.52   26.13   14.88    7.30    7.30  42.829   90.479 .036925   111     24  123.7   28   16  516640 3 2  487296 53248 
  64.69423  80.98715   -3947.48 774277.98  3374777.16  4149038.66   .301 -68363194.69803  81.07938 3378724.64  1   -6.81   22.23   14.87    6.02    6.02  43.128   82.685 .033496   111     24  123.7   26   15  516528 3 4  487296 53248 
  64.68041  80.98193   -3939.42 774111.46  3374785.80  4148880.78   .301 -68363194.59803  81.07423 3378725.22  1   -6.82   22.23   14.89    6.34    6.34  42.529   73.376 .030131   111     24  123.7   23   15  516417 3 4  487296 53248 
  64.66661  80.97672   -3931.72 773945.33  3374794.08  4148722.93   .301 -68363194.49803  81.06906 3378725.80  1   -7.11   18.33   14.89    5.05    5.05  42.529   65.555 .026907   111     24  123.7   21   14  516306 2 2  487296 53248 
  64.65282  80.97151   -3927.18 773782.38  3374799.19  4148565.08   .301 -68363194.39803  81.06390 3378726.38  1   -6.23   30.03   14.89    9.38    9.38  42.529   83.151 .034115   111     24  123.7   25   17  516197 2 3  487296 53248 
  64.63905  80.96630   -3921.51 773618.31  3374805.45  4148407.25   .301 -68363194.29802  81.05874 3378726.95  1   -7.69   10.53   14.88    2.50    2.50  42.829   56.476 .022999   111     24  123.7   19   12  516088 2 1  487296 53248 
