 248.14251  80.99000   -4498.25 778871.66  3373979.29  4150469.70  4.037 -69383494.19492  81.08223 3378477.54  3  -32.31   10.00   14.88    2.14    2.14  42.829   29.937 .012357   110     18   46.5   15    9  519609 2 1  500608 53248 
 248.12549  80.98342   -4504.01 778711.56  3373974.06  4150311.51  4.032 -69383494.09492  81.07571 3378478.07  1   -7.73   10.00   14.90    2.91    2.91  42.230   31.047 .012992   110     20  121.4   11    9  519486 1 1  500608 53248 
 248.10848  80.97683   -4508.38 778550.11  3373970.21  4150153.35  4.026 -69383493.99492  81.06920 3378478.59  1   -3.60   65.13   14.90   38.54   37.59  42.230  133.866 .055996   110     18  121.4   27   26  519376 1 3  500608 53248 
 248.05820  80.95732   -4696.56 778241.62  3373783.59  4149678.93  4.010 -69383493.69491  81.04988 3378480.15  1   -6.23   30.03   14.91    9.30    9.30  41.930   82.862 .034881   110     18  121.4   25   17  519172 2 4  500608 53248 
 248.04138  80.95077   -4728.16 778107.59  3373752.52  4149520.82  4.004 -69383493.59490  81.04340 3378480.68  1   -6.82   22.23   14.90    7.11    7.11  42.230   58.077 .024266   110     18  121.4   18   15  519083 1 3  500608 53248 
 247.99081  80.93100   -4735.47 777617.87  3373746.80  4149046.58  3.987 -69383493.29490  81.02383 3378482.27  2  -12.28   37.26   14.88   15.69   15.69  42.829   48.633 .020011   110     16   77.9   14   10  518759 3 1  500608 53248 
 247.95723  80.91782   -4740.48 777291.66  3373742.85  4148730.49  3.976 -69383493.09489  81.01078 3378483.33  1   -6.82   22.23   14.92    8.05    8.05  41.631   49.754 .021043   110     18  121.4   15   15  518539 1 4  500608 53248 
 247.90701  80.89803   -4734.91 776789.41  3373750.02  4148256.48  3.959 -69383492.79488  80.99117 3378484.93  2  -11.77   44.16   14.91   22.64   22.64  41.778   55.475 .023350   111     18   76.6   14   11  518207 2 4  487296 53248 
 247.89029  80.89142   -4726.60 776615.57  3373758.86  4148098.51  3.954 -69383492.69488  80.98463 3378485.46  1   -3.90   61.23   14.92   33.48   32.38  41.481  120.877 .051219   111     20  119.1   26   25  518085 2 1  487296 53248 
 247.82366  80.86498   -4693.90 775921.01  3373793.70  4147466.76  3.932 -69383492.29487  80.95845 3378487.60  2  -10.73   57.96   14.89   25.61   25.61  42.370   73.331 .030366   111     18   76.6   19   13  517627 2 4  487296 53248 
 247.80706  80.85836   -4682.86 775744.56  3373805.28  4147308.86  3.926 -69383492.19487  80.95190 3378488.14  2  -10.74   57.96   14.90   27.84   27.84  42.074   72.606 .030264   111     18   76.6   18   13  517509 1 2  487296 53248 
 247.79048  80.85175   -4673.83 775570.16  3373814.85  4147150.97  3.920 -69383492.09486  80.94535 3378488.68  2  -11.25   51.06   14.89   21.14   21.14  42.370   65.956 .027288   111     18   76.6   18   12  517393 1 2  487296 53248 
 247.77392  80.84513   -4664.60 775395.58  3373824.62  4146993.10  3.915 -69383491.99486  80.93880 3378489.22  1   -7.40   14.43   14.91    4.15    4.15  41.778   45.130 .018928   111     22  119.1   15   13  517273 4 1  487296 53248 
 247.75741  80.83852   -4661.24 775226.91  3373828.52  4146835.25  3.909 -69383491.89486  80.93226 3378489.75  2  -11.25   51.06   14.91   19.92   19.92  41.778   68.022 .028516   111     18   76.6   19   12  517164 3 4  487296 53248 
 247.70802  80.81870   -4655.10 774725.05  3373836.27  4146361.77  3.892 -69383491.59485  80.91263 3378491.37  1   -3.02   72.93   14.90   34.85   33.80  42.074  142.119 .059083   111     22  119.1   33   28  516823 4 2  487296 53248 
 247.67522  80.80549   -4658.05 774397.66  3373834.40  4146046.20  3.881 -69383491.39485  80.89956 3378492.45  1   -4.48   53.43   14.93   29.16   27.90  41.185  105.441 .044743   111     22  119.1   23   23  516606 3 3  487296 53248 
 247.65883  80.79889   -4659.42 774233.91  3373833.57  4145888.43  3.876 -69383491.29484  80.89302 3378492.99  1   -7.74   10.00   14.93    2.77    2.77  41.185   34.054 .014444   111     22  119.1   12   11  516499 1 1  487296 53248 
 247.64246  80.79228   -4661.56 774070.93  3373831.97  4145730.68  3.870 -69383491.19484  80.88648 3378493.53  2   -9.71   71.76   14.93   29.70   29.70  41.185   92.694 .039301   111     18   76.6   24   15  516392 1 3  487296 53248 
 247.62613  80.78568   -4665.98 773910.29  3373828.09  4145572.94  3.864 -69383491.09484  80.87994 3378494.07  2   -8.67   85.56   14.89   36.96   26.75  42.370  108.879 .044854   111     18   76.6   27   17  516283 4 1  487296 53248 
 247.60984  80.77909   -4677.45 773756.74  3373817.16  4145415.22  3.859 -69383490.99484  80.87341 3378494.61  1   -5.94   33.93   14.90   13.61   10.64  42.074   69.183 .028690   111     24  119.1   19   18  516179 3 1  487296 53248 
 247.52747  80.74497   16411.91 752428.40  3394909.33  4145257.74  3.853 -69383490.89497  80.83905 3378497.42  3  -29.17   52.00   14.92   16.14   16.14  41.481   54.804 .021798   111     32   46.5   21   13  501967 2 3  487296 53248 
 247.57726  80.76587   -4681.92 773431.18  3373813.78  4145099.83  3.848 -69383490.79483  80.86033 3378495.70  2  -12.29   37.26   14.91   15.42   15.42  41.778   48.130 .020084   111     26   76.6   14   10  515967 1 3  487296 53248 
 247.56102  80.75927   -4687.24 773271.54  3373809.00  4144942.15  3.842 -69383490.69483  80.85379 3378496.24  1   -7.74   10.00   14.92    2.89    2.89  41.481   30.965 .013008   111     24  119.1   11    9  515857 1 1  487296 53248 
 247.54479  80.75266   -4689.87 773109.23  3373806.91  4144784.49  3.837 -69383490.59483  80.84725 3378496.78  1   -4.48   53.43   14.92   32.26   31.12  41.481  108.475 .045550   111     24  119.1   22   23  515746 4 2  487296 53248 
 247.52858  80.74605   -4689.37 772943.79  3373807.96  4144626.84  3.831 -69383490.49482  80.84070 3378497.33  2  -11.25   51.06   14.89   21.14   21.14  42.370   65.956 .027103   111     26   76.6   18   12  515641 3 4  487296 53248 
 247.51238  80.73945   -4698.49 772788.02  3373799.39  4144469.21  3.825 -69383490.39482  80.83416 3378497.87  1   -4.78   49.53   14.94   16.53   14.18  40.889  119.412 .050827   111     24  119.1   34   22  515533 2 4  487296 53248 
 247.49615  80.73284   -4700.28 772624.93  3373798.14  4144311.60  3.820 -69383490.29482  80.82762 3378498.42  2  -10.22   64.86   14.90   26.85   26.85  42.074   83.781 .034642   111     26   76.6   22   14  515428 1 4  487296 53248 
 247.47995  80.72623   -4704.37 772464.16  3373794.60  4144154.00  3.814 -69383490.19481  80.82108 3378498.96  1   -6.53   26.13   14.91    8.73    8.73  41.778   62.930 .026194   111     24  119.1   19   16  515318 1 3  487296 53248 
 247.46377  80.71962   -4710.78 772305.76  3373788.73  4143996.41  3.808 -69383490.09481  80.81453 3378499.51  1   -4.48   53.43   14.89   36.80   35.81  42.370  114.627 .047026   111     24  119.1   21   23  515210 4 2  487296 53248 
 247.44762  80.71301   -4715.16 772145.33  3373784.90  4143838.84  3.803 -69383489.99481  80.80799 3378500.06  1   -7.40   14.43   14.89    4.15    4.15  42.370   45.130 .018507   111     28  119.1   15   13  515105 3 1  487296 53248 
 247.41535  80.69978   -4717.48 771818.12  3373783.67  4143523.75  3.792 -69383489.79480  80.79489 3378501.15  1   -5.94   33.93   14.91   14.46   11.70  41.778   67.440 .028024   111     28  119.1   18   18  514887 1 4  487296 53248 
 247.39925  80.69317   -4716.96 771652.86  3373784.74  4143366.22  3.786 -69383489.69480  80.78834 3378501.70  1   -4.48   53.43   14.91   22.79   21.15  41.778  106.165 .044097   111     28  119.1   27   23  514775 1 1  487296 53248 
 247.38315  80.68654   -4712.67 771483.84  3373789.59  4143208.71  3.780 -69383489.59480  80.78178 3378502.25  2   -9.70   71.76   14.91   28.88   28.88  41.778   95.539 .039666   111     20   77.9   25   15  514665 4 1  487296 53248 
 247.36710  80.67992   -4712.31 771318.80  3373790.49  4143051.21  3.775 -69383489.49479  80.77523 3378502.80  2  -11.77   44.16   14.91   20.42   20.42  41.778   56.412 .023411   111     20   77.9   15   11  514557 3 3  487296 53248 
 247.35105  80.67330   -4711.79 771153.61  3373791.56  4142893.73  3.769 -69383489.39479  80.76867 3378503.35  2  -11.25   51.06   14.89   21.50   21.50  42.370   66.645 .027260   111     20   77.9   18   12  514447 2 4  487296 53248 
 247.33499  80.66668   -4706.60 770983.77  3373797.31  4142736.27  3.764 -69383489.29479  80.76211 3378503.90  1   -6.24   30.03   14.92    9.04    9.04  41.481   85.590 .035743   111     28  119.1   26   17  514330 1 2  487296 53248 
 247.31899  80.66006   -4711.72 770824.30  3373792.73  4142578.82  3.758 -69383489.19479  80.75556 3378504.45  1   -6.81   22.23   14.88    6.67    6.67  42.963   63.831 .025726   111     28  119.1   20   15  514224 1 2  487296 53248 
 247.30299  80.65344   -4710.92 770658.91  3373794.09  4142421.38  3.752 -69383489.09478  80.74901 3378505.01  1   -6.82   22.23   14.88    7.29    7.29  42.667   54.941 .022288   111     28  119.1   17   15  514113 4 2  487296 53248 
 247.28703  80.64682   -4715.82 770499.27  3373789.74  4142263.96  3.747 -69383488.99478  80.74246 3378505.56  2  -11.77   44.16   14.91   18.60   18.60  41.778   57.639 .023870   111     20   77.9   16   11  514010 3 2  487296 53248 
 247.27110  80.64021   -4723.28 770342.21  3373782.83  4142106.56  3.741 -69383488.89478  80.73591 3378506.11  1   -5.36   41.73   14.92   18.84   16.82  41.481   83.347 .034749   111     22  121.4   21   20  513901 2 1  487296 53248 
 247.25519  80.63360   -4728.13 770182.57  3373778.53  4141949.17  3.735 -69383488.79478  80.72936 3378506.66  1   -2.73   76.83   14.91   51.38   50.67  41.778  165.682 .068557   111     22  121.4   30   29  513793 1 1  487296 53248 
 247.23929  80.62698   -4733.70 770023.69  3373773.51  4141791.79  3.730 -69383488.69477  80.72281 3378507.22  1   -5.36   41.73   14.90   14.08   11.23  42.074  101.075 .041512   111     22  121.4   29   20  513689 1 2  487296 53248 
 247.22342  80.62036   -4735.94 769861.48  3373771.83  4141634.43  3.724 -69383488.59477  80.71625 3378507.77  1   -5.36   41.73   14.91   25.13   23.65  41.778   86.274 .035669   111     22  121.4   18   20  513580 4 2  487296 53248 
 247.20757  80.61374   -4743.68 769704.81  3373764.64  4141477.09  3.719 -69383488.49477  80.70970 3378508.32  1   -6.82   22.23   14.88    7.11    7.11  42.667   58.077 .023501   111     22  121.4   18   15  513477 3 3  487296 53248 
 247.19175  80.60713   -4751.85 769548.62  3373757.02  4141319.76  3.713 -69383488.39477  80.70315 3378508.88  1   -5.36   41.73   14.91   15.17   12.58  41.778   93.043 .038436   111     22  121.4   26   20  513372 2 3  487296 53248 
 247.17595  80.60051   -4757.82 769390.22  3373751.61  4141162.44  3.707 -69383488.29476  80.69660 3378509.43  1   -4.48   53.43   14.90   20.24   18.37  42.074  115.133 .047207   111     22  121.4   31   23  513266 1 3  487296 53248 
 247.16016  80.59389   -4761.09 769229.15  3373748.90  4141005.14  3.702 -69383488.19476  80.69004 3378509.99  2  -11.77   44.16   14.89   18.60   18.60  42.370   57.639 .023458   111     20   77.9   16   11  513163 1 1  487296 53248 
 247.14438  80.58726   -4761.12 769064.87  3373749.43  4140847.86  3.696 -69383488.09476  80.68348 3378510.55  2   -9.71   71.76   14.94   30.22   30.22  40.889   93.664 .039484   111     20   77.9   24   15  513052 4 4  487296 53248 
 247.12862  80.58063   -4759.87 768899.31  3373751.23  4140690.59  3.690 -69383487.99476  80.67691 3378511.11  2   -9.19   78.66   14.91   34.78   34.78  41.778  101.222 .041745   111     20   77.9   25   16  512941 3 2  487296 53248 
 247.11290  80.57400   -4763.53 768738.71  3373748.13  4140533.33  3.685 -69383487.89475  80.67035 3378511.66  1   -5.36   41.73   14.90   15.66   13.15  42.074   90.590 .037081   111     20  121.4   25   20  512832 2 4  487296 53248 
 247.09720  80.56738   -4769.36 768580.32  3373742.87  4140376.09  3.679 -69383487.79475  80.66380 3378512.22  1   -4.48   53.43   14.93   25.89   24.46  41.185  106.094 .044347   111     20  121.4   25   23  512726 1 4  487296 53248 
 247.08152  80.56076   -4774.18 768420.94  3373738.60  4140218.87  3.674 -69383487.69475  80.65724 3378512.78  2  -12.80   30.36   14.89   14.81   14.81  42.370   38.684 .015711   111     20   77.9   11    9  512625 1 3  487296 53248 
 247.05021  80.54750   -4778.19 768096.60  3373735.71  4139904.47  3.662 -69383487.49474  80.64411 3378513.90  1   -6.24   30.03   14.91    9.30    9.30  41.778   82.862 .034102   111     20  121.4   25   17  512404 3 4  487296 53248 
 247.03458  80.54087   -4777.81 767932.08  3373736.65  4139747.29  3.657 -69383487.39474  80.63755 3378514.46  1   -5.07   45.63   14.92   21.62   19.88  41.481   90.663 .037563   111     20  121.4   22   21  512293 2 1  487296 53248 
 247.01899  80.53424   -4781.20 767771.38  3373733.82  4139590.12  3.651 -69383487.29474  80.63098 3378515.02  1   -7.73   10.00   14.88    2.91    2.91  42.667   31.047 .012501   111     20  121.4   11    9  512188 1 2  487296 53248 
 247.00339  80.52760   -4777.48 767603.56  3373738.11  4139432.98  3.645 -69383487.19473  80.62441 3378515.58  2  -11.26   51.06   14.93   18.44   18.44  41.185   73.530 .030657   111     20   77.9   21   12  512079 1 4  487296 53248 
 246.98784  80.52097   -4781.54 767443.57  3373734.60  4139275.84  3.640 -69383487.09473  80.61785 3378516.15  2  -11.25   51.06   14.88   23.27   23.27  42.667   65.346 .026288   111     20   77.9   17   12  511971 4 2  487296 53248 
 246.97230  80.51434   -4785.38 767283.39  3373731.33  4139118.72  3.634 -69383486.99473  80.61128 3378516.71  1   -6.53   26.13   14.92    8.82    8.82  41.481   63.238 .026156   111     22  121.4   19   16  511861 3 1  487296 53248 
 246.95679  80.50771   -4788.56 767122.58  3373728.71  4138961.62  3.629 -69383486.89473  80.60472 3378517.27  1   -7.74   10.00   14.94    2.69    2.69  40.889   37.244 .015621   111     22  121.4   13   10  511755 2 2  487296 53248 
 246.94130  80.50108   -4791.70 766961.75  3373726.13  4138804.53  3.623 -69383486.79472  80.59815 3378517.83  1   -7.11   18.33   14.89    5.92    5.92  42.370   47.172 .019085   111     22  121.4   15   14  511648 1 4  487296 53248 
 246.92583  80.49445   -4795.76 766801.85  3373722.64  4138647.46  3.617 -69383486.69472  80.59159 3378518.40  1   -6.23   30.03   14.90    9.50    9.50  42.074   79.897 .032540   111     22  121.4   24   17  511540 1 1  487296 53248 
 246.87953  80.47455   -4805.37 766319.79  3373714.72  4138176.33  3.600 -69383486.39471  80.57188 3378520.09  1   -6.24   30.03   14.94   10.65   10.65  40.889   68.619 .028720   111     22  121.4   20   17  511219 2 4  487296 53248 
 246.86414  80.46792   -4807.87 766158.45  3373712.79  4138019.31  3.595 -69383486.29471  80.56531 3378520.66  2  -11.77   44.16   14.91   23.30   23.30  41.778   56.643 .023194   111     18   77.9   14   11  511115 1 3  487296 53248 
 246.84877  80.46128   -4810.63 765997.40  3373710.60  4137862.32  3.589 -69383486.19471  80.55874 3378521.23  1   -6.53   26.13   14.91   10.09   10.09  41.778   55.544 .022734   111     22  121.4   16   16  511004 1 3  487296 53248 
 246.80277  80.44136   -4810.15 765505.60  3373712.78  4137391.41  3.572 -69383485.89470  80.53901 3378522.93  2  -11.77   44.16   14.91   20.42   20.42  41.778   56.412 .023060   111     16   77.9   15   11  510679 2 2  487296 53248 
 246.78749  80.43472   -4815.99 765347.75  3373707.50  4137234.47  3.567 -69383485.79470  80.53245 3378523.50  1   -5.95   33.93   14.93   12.61    9.32  41.185   74.240 .030771   111     18  121.4   21   18  510570 1 2  487296 53248 
 246.75699  80.42145   -4824.67 765029.09  3373699.97  4136920.64  3.555 -69383485.59469  80.51930 3378524.64  2  -11.25   51.06   14.90   25.86   25.86  42.074   65.174 .026421   111     16   77.9   16   12  510360 4 1  487296 53248 
 246.74174  80.41480   -4819.37 764860.13  3373705.84  4136763.75  3.550 -69383485.49469  80.51272 3378525.21  2  -11.25   51.06   14.91   20.21   20.21  41.778   68.590 .027990   111     16   77.9   19   12  510248 3 3  487296 53248 
 246.72652  80.40815   -4818.80 764695.94  3373706.98  4136606.87  3.544 -69383485.39469  80.50614 3378525.78  2   -8.15   92.46   14.93  160.21  158.16  41.185  254.823 .105440   111     16   77.9   20   18  510137 2 4  487296 53248 
 246.71133  80.40151   -4819.21 764532.76  3373707.15  4136450.01  3.538 -69383485.29468  80.49956 3378526.35  1   -6.53   26.13   14.92    9.57    9.57  41.481   57.909 .023780   111     18  121.4   17   16  510027 1 3  487296 53248 
 246.69616  80.39486   -4816.53 764366.53  3373710.39  4136293.17  3.533 -69383485.19468  80.49298 3378526.92  2  -12.81   30.36   14.91   11.60   11.60  41.778   41.712 .017000   111     16   77.9   13    9  509920 1 2  487296 53248 
